Question,Location Name,Answer,Count
Ability in Mathematics,Mpanda Rural,Subtraction_with carrying,174.928920
Ability in Mathematics,Mpanda Rural,Multiplication,720.059630
Ability in Mathematics,Mpanda Rural,Nothing,1080.058500
Ability in Mathematics,Mpanda Rural,Subtraction_without_carry,94.846420
Ability in Mathematics,Mpanda Rural,Values,286.769200
Ability in Mathematics,Mpanda Rural,Addition with carrying,123.326780
Ability in Mathematics,Nyasa,Counting,426.712140
Ability in Mathematics,Nyasa,Numbers,231.606690
Ability in Mathematics,Nyasa,Addition without carrying,315.351630
Ability in Mathematics,Nyasa,Subtraction_with carrying,206.727200
Ability in Mathematics,Nyasa,Multiplication,1330.685250
Ability in Mathematics,Nyasa,Nothing,517.415040
Ability in Mathematics,Nyasa,Subtraction_without_carry,56.598360
Ability in Mathematics,Nyasa,Values,283.903330
Ability in Mathematics,Nyasa,Addition with carrying,106.082840
Ability in Mathematics,Tarime,Counting,319.403750
Ability in Mathematics,Tarime,Numbers,163.340740
Ability in Mathematics,Tarime,Addition without carrying,371.008640
Ability in Mathematics,Tarime,Subtraction_with carrying,232.999590
Ability in Mathematics,Tarime,Multiplication,1339.082720
Ability in Mathematics,Tarime,Nothing,779.785610
Ability in Mathematics,Tarime,Subtraction_without_carry,201.128470
Ability in Mathematics,Tarime,Values,315.509240
Ability in Mathematics,Tarime,Addition with carrying,103.282970
Ability in Mathematics,Ileje,Counting,349.568780
Ability in Mathematics,Ileje,Numbers,177.775110
Ability in Mathematics,Ileje,Addition without carrying,309.944090
Ability in Mathematics,Ileje,Subtraction_with carrying,118.168290
Ability in Mathematics,Ileje,Multiplication,1600.131780
Ability in Mathematics,Ileje,Nothing,281.833580
Ability in Mathematics,Ileje,Subtraction_without_carry,179.705750
Ability in Mathematics,Ileje,Values,338.541850
Ability in Mathematics,Ileje,Addition with carrying,87.906590
Ability in Mathematics,Sumbawanga Urban,Counting,383.956360
Ability in Mathematics,Sumbawanga Urban,Numbers,174.449770
Ability in Mathematics,Sumbawanga Urban,Addition without carrying,266.487600
Ability in Mathematics,Sumbawanga Urban,Subtraction_with carrying,89.230410
Ability in Mathematics,Sumbawanga Urban,Multiplication,1366.456810
Ability in Mathematics,Sumbawanga Urban,Nothing,558.862290
Ability in Mathematics,Sumbawanga Urban,Subtraction_without_carry,92.414850
Ability in Mathematics,Sumbawanga Urban,Values,130.784130
Ability in Mathematics,Sumbawanga Urban,Addition with carrying,71.543380
Ability in Mathematics,Kibondo,Counting,380.034830
Ability in Mathematics,Kibondo,Numbers,127.447350
Ability in Mathematics,Kibondo,Addition without carrying,197.756270
Ability in Mathematics,Kibondo,Subtraction_with carrying,149.283770
Ability in Mathematics,Kibondo,Multiplication,655.324890
Ability in Mathematics,Kibondo,Nothing,870.824260
Ability in Mathematics,Kibondo,Subtraction_without_carry,145.802520
Ability in Mathematics,Kibondo,Values,175.771300
Ability in Mathematics,Kibondo,Addition with carrying,81.058610
Ability in Mathematics,Ruangwa,Counting,507.392060
Ability in Mathematics,Ruangwa,Numbers,135.372590
Ability in Mathematics,Ruangwa,Addition without carrying,323.843450
Ability in Mathematics,Ruangwa,Subtraction_with carrying,93.569940
Ability in Mathematics,Ruangwa,Multiplication,842.894250
Ability in Mathematics,Ruangwa,Nothing,454.518420
Ability in Mathematics,Ruangwa,Subtraction_without_carry,220.911940
Ability in Mathematics,Ruangwa,Values,162.877240
Ability in Mathematics,Ruangwa,Addition with carrying,57.787190
Ability in Mathematics,Musoma,Counting,828.268870
Ability in Mathematics,Musoma,Numbers,345.445850
Ability in Mathematics,Musoma,Addition without carrying,513.391360
Ability in Mathematics,Musoma,Subtraction_with carrying,179.202110
Ability in Mathematics,Musoma,Multiplication,1498.443530
Ability in Mathematics,Musoma,Nothing,882.883070
Ability in Mathematics,Musoma,Subtraction_without_carry,203.016320
Ability in Mathematics,Musoma,Values,392.863490
Ability in Mathematics,Musoma,Addition with carrying,97.965280
Ability in Mathematics,Tunduru,Counting,582.251460
Ability in Mathematics,Tunduru,Numbers,247.546600
Ability in Mathematics,Tunduru,Addition without carrying,328.578280
Ability in Mathematics,Tunduru,Subtraction_with carrying,119.936610
Ability in Mathematics,Tunduru,Multiplication,924.495110
Ability in Mathematics,Tunduru,Nothing,801.910610
Ability in Mathematics,Tunduru,Subtraction_without_carry,207.432560
Ability in Mathematics,Tunduru,Values,280.556660
Ability in Mathematics,Tunduru,Addition with carrying,157.919880
Ability in Mathematics,Mkinga,Counting,472.346910
Ability in Mathematics,Mkinga,Numbers,287.863290
Ability in Mathematics,Mkinga,Addition without carrying,456.997680
Ability in Mathematics,Mkinga,Subtraction_with carrying,203.762650
Ability in Mathematics,Mkinga,Multiplication,1742.402270
Ability in Mathematics,Mkinga,Nothing,629.184670
Ability in Mathematics,Mkinga,Subtraction_without_carry,275.942060
Ability in Mathematics,Mkinga,Values,321.701660
Ability in Mathematics,Mkinga,Addition with carrying,157.070860
Ability in Mathematics,Dodoma Urban,Counting,490.377910
Ability in Mathematics,Dodoma Urban,Numbers,159.035090
Ability in Mathematics,Dodoma Urban,Addition without carrying,440.670410
Ability in Mathematics,Dodoma Urban,Subtraction_with carrying,170.057180
Ability in Mathematics,Dodoma Urban,Multiplication,1846.264200
Ability in Mathematics,Dodoma Urban,Nothing,354.748730
Ability in Mathematics,Dodoma Urban,Subtraction_without_carry,150.972790
Ability in Mathematics,Dodoma Urban,Values,174.400310
Ability in Mathematics,Dodoma Urban,Addition with carrying,72.432680
Ability in Mathematics,Kibaha,Counting,238.244560
Ability in Mathematics,Kibaha,Numbers,186.129400
Ability in Mathematics,Kibaha,Addition without carrying,188.185310
Ability in Mathematics,Kibaha,Subtraction_with carrying,111.043610
Ability in Mathematics,Kibaha,Multiplication,2147.603820
Ability in Mathematics,Kibaha,Nothing,193.861480
Ability in Mathematics,Kibaha,Subtraction_without_carry,194.545480
Ability in Mathematics,Kibaha,Values,135.635700
Ability in Mathematics,Kibaha,Addition with carrying,79.132680
Ability in Mathematics,Urambo,Counting,326.343120
Ability in Mathematics,Urambo,Numbers,249.428780
Ability in Mathematics,Urambo,Addition without carrying,256.294100
Ability in Mathematics,Urambo,Subtraction_with carrying,48.119930
Ability in Mathematics,Urambo,Multiplication,985.899310
Ability in Mathematics,Urambo,Nothing,562.274320
Ability in Mathematics,Urambo,Subtraction_without_carry,55.194680
Ability in Mathematics,Urambo,Values,202.162760
Ability in Mathematics,Urambo,Addition with carrying,81.367010
Ability in Mathematics,Ulanga,Counting,585.149560
Ability in Mathematics,Ulanga,Numbers,313.943920
Ability in Mathematics,Ulanga,Addition without carrying,449.822550
Ability in Mathematics,Ulanga,Subtraction_with carrying,141.478360
Ability in Mathematics,Ulanga,Multiplication,1019.186840
Ability in Mathematics,Ulanga,Nothing,526.550660
Ability in Mathematics,Ulanga,Subtraction_without_carry,163.654340
Ability in Mathematics,Ulanga,Values,218.823390
Ability in Mathematics,Ulanga,Addition with carrying,133.478770
Ability in Mathematics,Gairo,Counting,712.807470
Ability in Mathematics,Gairo,Numbers,93.710870
Ability in Mathematics,Gairo,Addition without carrying,267.774770
Ability in Mathematics,Gairo,Subtraction_with carrying,81.050330
Ability in Mathematics,Gairo,Multiplication,1139.614390
Ability in Mathematics,Gairo,Nothing,1483.318320
Ability in Mathematics,Gairo,Subtraction_without_carry,108.767300
Ability in Mathematics,Gairo,Values,236.916430
Ability in Mathematics,Gairo,Addition with carrying,88.120420
Ability in Mathematics,Singida Urban,Counting,444.244910
Ability in Mathematics,Singida Urban,Numbers,249.801980
Ability in Mathematics,Singida Urban,Addition without carrying,417.653910
Ability in Mathematics,Singida Urban,Subtraction_with carrying,191.690040
Ability in Mathematics,Singida Urban,Multiplication,1725.338120
Ability in Mathematics,Singida Urban,Nothing,617.111590
Ability in Mathematics,Singida Urban,Subtraction_without_carry,175.828410
Ability in Mathematics,Singida Urban,Values,231.153020
Ability in Mathematics,Singida Urban,Addition with carrying,158.986720
Ability in Mathematics,Songea Rural,Counting,422.464470
Ability in Mathematics,Songea Rural,Numbers,196.024730
Ability in Mathematics,Songea Rural,Addition without carrying,318.397710
Ability in Mathematics,Songea Rural,Subtraction_with carrying,221.013860
Ability in Mathematics,Songea Rural,Multiplication,1155.105150
Ability in Mathematics,Songea Rural,Nothing,322.145070
Ability in Mathematics,Songea Rural,Subtraction_without_carry,279.289020
Ability in Mathematics,Songea Rural,Values,252.204600
Ability in Mathematics,Songea Rural,Addition with carrying,121.140470
Ability in Mathematics,Morogoro,Counting,386.068840
Ability in Mathematics,Morogoro,Numbers,125.092220
Ability in Mathematics,Morogoro,Addition without carrying,388.604560
Ability in Mathematics,Morogoro,Subtraction_with carrying,142.907060
Ability in Mathematics,Morogoro,Multiplication,1049.406500
Ability in Mathematics,Morogoro,Nothing,708.087900
Ability in Mathematics,Morogoro,Subtraction_without_carry,120.125980
Ability in Mathematics,Morogoro,Values,235.739230
Ability in Mathematics,Morogoro,Addition with carrying,61.645450
Ability in Mathematics,Buhigwe,Counting,539.723400
Ability in Mathematics,Buhigwe,Numbers,128.308280
Ability in Mathematics,Buhigwe,Addition without carrying,233.676480
Ability in Mathematics,Buhigwe,Subtraction_with carrying,97.182260
Ability in Mathematics,Buhigwe,Multiplication,1053.364660
Ability in Mathematics,Buhigwe,Nothing,827.095160
Ability in Mathematics,Buhigwe,Subtraction_without_carry,101.949320
Ability in Mathematics,Buhigwe,Values,295.926460
Ability in Mathematics,Buhigwe,Addition with carrying,74.688500
Ability in Mathematics,Shinyanga Urban,Counting,258.099560
Ability in Mathematics,Shinyanga Urban,Numbers,294.035280
Ability in Mathematics,Shinyanga Urban,Addition without carrying,287.151830
Ability in Mathematics,Shinyanga Urban,Subtraction_with carrying,166.023210
Ability in Mathematics,Shinyanga Urban,Multiplication,2859.559280
Ability in Mathematics,Shinyanga Urban,Nothing,453.297410
Ability in Mathematics,Shinyanga Urban,Subtraction_without_carry,227.844000
Ability in Mathematics,Shinyanga Urban,Values,189.541450
Ability in Mathematics,Shinyanga Urban,Addition with carrying,138.085750
Ability in Mathematics,Nyang'wale,Counting,603.558460
Ability in Mathematics,Nyang'wale,Numbers,275.086270
Ability in Mathematics,Nyang'wale,Addition without carrying,308.352470
Ability in Mathematics,Nyang'wale,Subtraction_with carrying,203.063890
Ability in Mathematics,Nyang'wale,Multiplication,1545.258850
Ability in Mathematics,Nyang'wale,Nothing,1836.170420
Ability in Mathematics,Nyang'wale,Subtraction_without_carry,147.051170
Ability in Mathematics,Nyang'wale,Values,355.913540
Ability in Mathematics,Nyang'wale,Addition with carrying,151.987340
Ability in Mathematics,Momba,Counting,354.291570
Ability in Mathematics,Momba,Numbers,124.183870
Ability in Mathematics,Momba,Addition without carrying,177.440680
Ability in Mathematics,Momba,Subtraction_with carrying,74.799910
Ability in Mathematics,Momba,Multiplication,624.249490
Ability in Mathematics,Momba,Nothing,1326.819280
Ability in Mathematics,Momba,Subtraction_without_carry,59.175340
Ability in Mathematics,Momba,Values,151.548340
Ability in Mathematics,Momba,Addition with carrying,40.391630
Ability in Mathematics,Mbeya Urban,Counting,249.637620
Ability in Mathematics,Mbeya Urban,Numbers,144.536380
Ability in Mathematics,Mbeya Urban,Addition without carrying,197.941120
Ability in Mathematics,Mbeya Urban,Subtraction_with carrying,133.878550
Ability in Mathematics,Mbeya Urban,Multiplication,2083.562980
Ability in Mathematics,Mbeya Urban,Nothing,190.563330
Ability in Mathematics,Mbeya Urban,Subtraction_without_carry,158.424810
Ability in Mathematics,Mbeya Urban,Values,108.880950
Ability in Mathematics,Mbeya Urban,Addition with carrying,61.582170
Ability in Mathematics,Masasi,Counting,253.352980
Ability in Mathematics,Masasi,Numbers,111.121240
Ability in Mathematics,Masasi,Addition without carrying,361.690200
Ability in Mathematics,Masasi,Subtraction_with carrying,164.057540
Ability in Mathematics,Masasi,Multiplication,1501.895700
Ability in Mathematics,Masasi,Nothing,412.763360
Ability in Mathematics,Masasi,Subtraction_without_carry,140.468910
Ability in Mathematics,Masasi,Values,216.930490
Ability in Mathematics,Masasi,Addition with carrying,76.341010
Ability in Mathematics,Temeke,Counting,89.298260
Ability in Mathematics,Temeke,Numbers,58.434500
Ability in Mathematics,Temeke,Addition without carrying,130.359490
Ability in Mathematics,Temeke,Subtraction_with carrying,41.777200
Ability in Mathematics,Temeke,Multiplication,1214.619250
Ability in Mathematics,Temeke,Nothing,53.701830
Ability in Mathematics,Temeke,Subtraction_without_carry,113.854590
Ability in Mathematics,Temeke,Values,59.661860
Ability in Mathematics,Temeke,Addition with carrying,44.919260
Ability in Mathematics,Ludewa,Counting,415.915010
Ability in Mathematics,Ludewa,Numbers,203.430450
Ability in Mathematics,Ludewa,Addition without carrying,360.212190
Ability in Mathematics,Ludewa,Subtraction_with carrying,210.138250
Ability in Mathematics,Ludewa,Multiplication,1379.976770
Ability in Mathematics,Ludewa,Nothing,479.850600
Ability in Mathematics,Ludewa,Subtraction_without_carry,146.179950
Ability in Mathematics,Ludewa,Values,225.128370
Ability in Mathematics,Ludewa,Addition with carrying,90.808960
Ability in Mathematics,Kalambo,Counting,712.834400
Ability in Mathematics,Kalambo,Numbers,193.138040
Ability in Mathematics,Kalambo,Addition without carrying,267.834120
Ability in Mathematics,Kalambo,Subtraction_with carrying,73.558690
Ability in Mathematics,Kalambo,Multiplication,657.406810
Ability in Mathematics,Kalambo,Nothing,914.315270
Ability in Mathematics,Kalambo,Subtraction_without_carry,76.618610
Ability in Mathematics,Kalambo,Values,200.237010
Ability in Mathematics,Kalambo,Addition with carrying,49.487690
Ability in Mathematics,Nanyumbu,Counting,283.187160
Ability in Mathematics,Nanyumbu,Numbers,148.547670
Ability in Mathematics,Nanyumbu,Addition without carrying,445.822370
Ability in Mathematics,Nanyumbu,Subtraction_with carrying,205.370130
Ability in Mathematics,Nanyumbu,Multiplication,1848.732630
Ability in Mathematics,Nanyumbu,Nothing,149.691710
Ability in Mathematics,Nanyumbu,Subtraction_without_carry,204.614530
Ability in Mathematics,Nanyumbu,Values,500.485970
Ability in Mathematics,Nanyumbu,Addition with carrying,124.483470
Ability in Mathematics,Nzega,Counting,243.388310
Ability in Mathematics,Nzega,Numbers,91.304850
Ability in Mathematics,Nzega,Addition without carrying,174.887850
Ability in Mathematics,Nzega,Subtraction_with carrying,97.187530
Ability in Mathematics,Nzega,Multiplication,698.435650
Ability in Mathematics,Nzega,Nothing,974.954950
Ability in Mathematics,Nzega,Subtraction_without_carry,64.027540
Ability in Mathematics,Nzega,Values,126.508040
Ability in Mathematics,Nzega,Addition with carrying,70.787990
